Date,Open,High,Low,Close,Quantity,Volume
2018.01.02,24.89000,25.44000,24.87000,25.29000,21444,8420500
2018.01.03,25.27000,25.62000,25.13000,25.41000,18552,5511500
2018.01.04,25.44000,26.00000,25.44000,25.82000,21075,9526000
2018.01.05,25.76000,25.97000,25.54000,25.97000,15174,6603700
2018.01.08,25.94000,26.03000,25.62000,25.96000,20123,6464500
2018.01.09,25.96000,25.96000,25.57000,25.72000,18839,5582100
2018.01.10,25.43000,25.69000,25.35000,25.45000,19088,8906700
2018.01.11,25.58000,25.96000,25.46000,25.96000,17790,6404600
2018.01.12,25.86000,25.99000,25.69000,25.96000,14764,4983400
2018.01.15,26.00000,26.14000,25.90000,26.14000,8115,6263600
2018.01.16,26.15000,26.47000,26.06000,26.32000,18542,7486300
2018.01.17,26.33000,26.98000,26.12000,26.98000,23229,7420200
2018.01.18,26.92000,27.17000,26.75000,26.95000,27587,8850900
2018.01.19,27.04000,27.23000,26.82000,27.14000,16245,10922500
2018.01.22,27.31000,27.55000,27.22000,27.51000,22077,8795700
2018.01.23,27.36000,28.02000,27.36000,27.61000,27491,21534900
2018.01.24,27.88000,29.11000,27.88000,29.11000,46950,20832500
2018.01.26,29.33000,30.14000,29.33000,30.13000,53821,19435100
2018.01.29,29.91000,29.92000,29.13000,29.25000,34667,12115100
2018.01.30,29.11000,29.54000,28.79000,29.54000,30457,12353000
2018.01.31,30.00000,30.69000,29.46000,29.80000,31473,18147200
2018.02.01,29.55000,29.62000,28.86000,29.01000,49386,24279600
2018.02.02,28.63000,28.74000,27.91000,28.11000,40902,19858100
2018.02.05,27.95000,28.72000,27.65000,27.65000,24502,11303600
2018.02.06,27.19000,28.46000,27.08000,28.31000,51308,33496100
2018.02.07,28.31000,28.52000,27.72000,27.89000,36933,13527100
2018.02.08,27.98000,28.44000,27.30000,27.54000,38204,12127800
2018.02.09,27.47000,27.73000,26.79000,27.23000,40842,13351300
2018.02.14,27.76000,28.26000,27.45000,28.22000,32829,14538800
2018.02.15,28.52000,28.63000,28.20000,28.34000,23925,6760300
2018.02.16,28.40000,28.46000,28.17000,28.29000,17744,7202000
2018.02.19,28.39000,28.49000,28.05000,28.15000,15646,5419300
2018.02.20,27.95000,29.03000,27.95000,29.01000,27149,11503400
2018.02.21,29.11000,29.81000,28.99000,29.16000,29344,22078600
2018.02.22,29.26000,29.63000,29.10000,29.34000,26638,9183700
2018.02.23,29.50000,29.61000,28.96000,29.61000,17971,8626500
2018.02.26,29.69000,29.83000,29.35000,29.61000,20903,7629400
2018.02.27,29.51000,29.65000,29.18000,29.29000,19397,6793500
2018.02.28,29.25000,29.29000,28.36000,28.36000,36026,18437000
2018.03.01,28.47000,28.91000,28.21000,28.52000,27020,9367100
2018.03.02,28.27000,28.70000,27.98000,28.70000,22637,7410300
2018.03.05,28.67000,29.02000,28.37000,28.89000,19896,7112800
2018.03.06,29.31000,29.31000,28.94000,28.95000,24096,7814700
2018.03.07,28.95000,28.98000,28.22000,28.43000,24084,8780100
2018.03.08,28.74000,28.75000,27.84000,28.06000,26331,9975000
2018.03.09,28.21000,28.66000,28.16000,28.66000,24154,10564900
2018.03.12,28.80000,28.89000,28.59000,28.89000,10286,6551600
2018.03.13,29.02000,29.02000,28.37000,28.47000,18580,8010900
2018.03.14,28.51000,28.61000,27.99000,28.32000,17521,7499600
2018.03.15,28.07000,28.40000,27.82000,27.91000,28375,13278200
2018.03.16,27.93000,28.31000,27.85000,27.98000,22227,19258700
2018.03.19,27.72000,28.08000,27.53000,27.69000,24784,9548900
2018.03.20,27.88000,27.88000,27.48000,27.67000,16733,7181900
2018.03.21,27.79000,28.04000,27.67000,27.80000,23440,11041500
2018.03.22,27.78000,28.20000,27.64000,27.97000,29019,10175700
2018.03.23,27.71000,28.51000,27.71000,28.16000,25586,10774400
2018.03.26,28.54000,28.61000,27.93000,28.32000,32336,8217700
2018.03.27,28.40000,28.51000,27.82000,27.98000,16932,5686500
2018.03.28,27.74000,28.28000,27.67000,28.16000,20205,7092600
2018.03.29,28.32000,29.04000,28.29000,28.91000,29641,15388600
2018.04.02,28.70000,29.04000,28.52000,28.64000,22658,8119400
2018.04.03,28.96000,29.34000,28.74000,28.96000,25737,13543700
2018.04.04,28.67000,28.85000,28.20000,28.72000,19572,7975900
2018.04.05,29.44000,29.46000,28.43000,28.80000,48120,24041900
2018.04.06,28.80000,28.96000,28.28000,28.72000,24563,8755500
2018.04.09,28.72000,28.72000,27.61000,27.63000,28561,11423600
2018.04.10,27.86000,28.03000,27.43000,27.86000,21325,12565000
2018.04.11,27.84000,28.55000,27.76000,28.51000,20719,8447200
2018.04.12,28.51000,28.51000,27.75000,28.00000,33674,18105300
2018.04.13,27.71000,27.88000,27.31000,27.39000,25800,11071100
2018.04.16,27.45000,27.51000,26.65000,26.79000,28225,9971700
2018.04.17,26.84000,27.24000,26.66000,27.13000,24000,9267700
2018.04.18,27.37000,28.14000,27.23000,28.04000,34602,25201100
2018.04.19,27.72000,28.03000,27.64000,27.99000,29495,11928700
2018.04.20,27.68000,27.97000,27.51000,27.60000,18550,7438900
2018.04.23,27.54000,27.59000,27.24000,27.59000,20940,5620500
2018.04.24,27.87000,27.97000,27.48000,27.64000,19776,6974500
2018.04.25,27.36000,28.22000,27.27000,27.97000,27735,14483900
2018.04.26,28.21000,28.36000,27.56000,27.97000,36799,21362600
2018.04.27,28.51000,28.55000,28.04000,28.28000,25419,10026800
2018.04.30,28.27000,28.42000,27.73000,27.85000,15937,8575400
2018.05.02,27.55000,27.82000,27.03000,27.13000,29164,13043100
2018.05.03,27.09000,27.22000,26.46000,26.57000,28592,13179700
2018.05.04,26.47000,26.88000,26.28000,26.59000,22456,10136400
2018.05.07,26.51000,26.72000,26.34000,26.35000,24257,10180800
2018.05.08,26.11000,26.40000,25.91000,26.22000,36425,14053800
2018.05.09,26.30000,26.59000,26.03000,26.42000,21598,7610800
2018.05.10,26.51000,27.19000,26.49000,26.96000,24074,8864700
2018.05.11,26.96000,27.01000,26.34000,26.47000,24615,9084400
2018.05.14,26.55000,26.94000,25.82000,26.09000,34456,11720800
2018.05.15,25.55000,26.26000,25.33000,25.94000,31167,12698400
2018.05.16,25.93000,26.49000,25.79000,26.36000,15822,8081700
2018.05.17,26.21000,26.29000,25.26000,25.26000,44778,18402000
2018.05.18,24.77000,25.47000,24.18000,25.38000,56365,26266500
2018.05.21,25.43000,25.64000,24.86000,25.01000,37580,19926500
2018.05.22,25.25000,25.98000,25.13000,25.73000,39656,14810000
2018.05.23,25.39000,25.63000,24.99000,25.05000,23992,11744600
2018.05.24,24.92000,25.13000,24.58000,25.09000,25046,10485600
2018.05.25,25.21000,25.23000,24.31000,24.60000,28084,14932700
2018.05.28,24.26000,24.31000,23.53000,23.56000,27818,8488000
2018.05.29,23.93000,24.26000,23.53000,23.65000,40212,12748000
2018.05.30,23.61000,24.04000,23.44000,23.51000,45047,24589800
2018.06.01,23.85000,24.37000,23.47000,24.08000,35034,14525100
2018.06.04,24.37000,24.63000,24.14000,24.33000,24132,10278000
2018.06.05,24.12000,24.37000,23.05000,23.16000,30839,15201500
2018.06.06,22.92000,23.48000,22.52000,22.77000,30828,13828600
2018.06.07,22.23000,22.44000,21.33000,22.37000,55974,21817200
2018.06.08,22.20000,22.62000,21.45000,22.17000,41667,20066400
2018.06.11,22.24000,22.46000,21.58000,21.75000,29021,10065300
2018.06.12,21.77000,22.12000,21.48000,21.70000,26387,11898400
2018.06.13,21.84000,21.84000,20.85000,21.25000,43892,14371300
2018.06.14,21.33000,21.47000,20.39000,20.39000,46393,24999900
2018.06.15,20.36000,20.75000,20.05000,20.75000,57027,33307800
2018.06.18,20.52000,20.56000,20.01000,20.08000,32968,14240300
2018.06.19,19.93000,21.42000,19.91000,21.12000,47767,22018600
2018.06.20,21.46000,21.91000,21.03000,21.58000,41656,17881100
2018.06.21,21.41000,21.69000,20.56000,20.68000,28232,13075300
2018.06.22,21.00000,21.22000,20.68000,21.08000,21683,19879000
2018.06.25,21.25000,21.30000,20.51000,21.04000,28929,16833400
2018.06.26,21.21000,21.29000,20.61000,20.93000,23191,14839200
2018.06.27,20.94000,21.12000,20.42000,20.59000,23133,12034700
2018.06.28,20.54000,21.41000,20.54000,21.29000,20358,9818200
2018.06.29,21.47000,21.79000,21.25000,21.69000,27897,14819700
2018.07.02,21.35000,21.62000,21.28000,21.54000,20202,9817900
2018.07.03,21.78000,22.68000,21.69000,22.53000,27789,13061500
2018.07.04,22.56000,22.89000,22.32000,22.85000,19741,7845900
2018.07.05,22.95000,22.96000,22.25000,22.80000,24055,12987000
2018.07.06,22.73000,22.91000,22.39000,22.86000,20520,10011800
2018.07.10,22.99000,23.22000,22.24000,22.56000,26804,16118000
2018.07.11,22.36000,22.73000,22.16000,22.47000,23951,12336100
2018.07.12,22.73000,23.13000,22.67000,23.13000,24447,14618300
2018.07.13,23.05000,23.69000,22.94000,23.59000,30586,16565800
2018.07.16,23.57000,23.80000,23.38000,23.70000,27000,9526900
2018.07.17,23.64000,24.50000,23.55000,24.38000,36209,13630500
2018.07.18,24.29000,24.51000,23.62000,23.78000,28049,11787400
2018.07.19,23.41000,24.08000,23.16000,24.08000,28487,13823400
2018.07.20,24.91000,25.31000,24.59000,24.92000,46377,26986700
2018.07.23,24.66000,24.80000,24.47000,24.63000,25336,12813300
2018.07.24,24.92000,25.13000,24.75000,25.00000,29368,12673000
2018.07.25,25.17000,25.71000,24.96000,25.45000,39868,30307200
2018.07.26,25.77000,25.77000,24.49000,24.80000,31972,21149200
2018.07.27,25.01000,25.18000,24.77000,25.08000,24140,16732400
2018.07.30,25.16000,25.41000,24.95000,25.27000,22308,9181000
2018.07.31,25.16000,25.28000,24.67000,24.78000,27847,10639800
2018.08.01,24.54000,25.30000,24.51000,25.10000,19947,11576500
2018.08.02,24.85000,25.24000,24.69000,25.11000,16227,8117600
2018.08.03,25.26000,26.23000,25.26000,26.07000,34185,20219400
2018.08.06,26.15000,26.21000,25.73000,25.89000,22764,8432600
2018.08.07,25.99000,26.16000,25.21000,25.50000,32822,14635700
2018.08.08,25.46000,25.81000,24.76000,24.89000,29022,13576600
2018.08.09,24.87000,25.29000,24.48000,24.63000,26730,9080400
2018.08.10,24.30000,24.33000,23.26000,23.40000,38446,18226700
2018.08.13,23.20000,23.92000,23.16000,23.86000,21789,9011900
2018.08.14,24.18000,24.39000,23.74000,24.26000,20697,11569700
2018.08.15,23.87000,24.23000,23.72000,23.97000,36909,15453200
2018.08.16,23.97000,24.23000,23.74000,23.97000,19631,7999300
2018.08.17,23.58000,23.77000,23.19000,23.24000,32270,13045200
2018.08.20,23.22000,23.50000,23.00000,23.39000,23387,10539200
2018.08.21,23.26000,23.53000,22.57000,22.82000,49109,19431200
2018.08.22,22.66000,23.42000,22.37000,23.38000,28706,11751600
2018.08.23,23.35000,23.57000,22.62000,22.79000,24905,13226900
2018.08.24,23.31000,23.31000,22.87000,23.00000,15172,7258800
2018.08.27,23.22000,23.77000,23.09000,23.61000,18619,9325400
2018.08.28,23.52000,23.68000,23.21000,23.47000,22205,8155900
2018.08.29,23.63000,23.95000,23.56000,23.75000,20130,7531100
2018.08.30,23.50000,23.64000,22.74000,22.74000,33848,15394000
2018.08.31,22.78000,23.23000,22.64000,23.05000,21088,11825200
2018.09.03,22.75000,22.94000,22.49000,22.84000,12721,4999400
2018.09.04,22.75000,22.78000,22.18000,22.33000,24978,9208700
2018.09.05,22.30000,22.58000,22.07000,22.47000,20481,11256700
2018.09.06,22.60000,23.17000,22.30000,23.11000,32366,12516400
2018.09.10,23.39000,23.53000,22.94000,23.20000,33938,20887800
2018.09.11,22.65000,22.65000,22.20000,22.50000,34300,13396900
2018.09.12,22.60000,22.89000,22.39000,22.51000,19858,14537900
2018.09.13,22.66000,22.69000,22.18000,22.42000,16427,8323200
2018.09.14,22.30000,22.72000,22.13000,22.52000,27120,13294600
2018.09.17,22.39000,23.35000,22.39000,23.16000,22619,9411700
2018.09.18,23.16000,23.61000,23.08000,23.34000,20415,11902100
2018.09.19,23.16000,23.68000,22.95000,23.45000,25761,13130900
2018.09.20,23.56000,23.84000,23.20000,23.40000,22048,9772500
2018.09.21,23.57000,23.93000,23.36000,23.77000,20655,18106000
2018.09.24,23.78000,23.81000,23.03000,23.14000,17431,9423000
2018.09.25,22.84000,23.16000,22.63000,23.16000,32291,19419600
2018.09.26,23.31000,23.57000,23.06000,23.21000,42417,14984900
2018.09.27,23.37000,23.75000,23.37000,23.74000,22744,13237300
2018.09.28,23.40000,23.56000,23.11000,23.30000,20828,9649100
2018.10.01,23.27000,23.37000,22.80000,23.04000,16896,7630400
2018.10.02,23.67000,24.54000,23.57000,24.39000,41120,21793300
2018.10.03,26.30000,26.41000,25.18000,25.45000,64333,36983600
2018.10.04,25.30000,25.59000,24.96000,25.57000,30673,15544200
2018.10.05,25.94000,26.01000,25.03000,25.19000,26883,19500400
2018.10.08,27.64000,27.64000,26.56000,26.89000,70489,38593700
2018.10.09,26.89000,27.28000,26.42000,26.99000,38074,22339800
2018.10.10,26.59000,26.73000,26.03000,26.11000,30393,18715300
2018.10.11,26.42000,26.42000,25.50000,25.96000,29346,16873600
2018.10.15,26.25000,26.39000,26.03000,26.10000,33768,14534100
2018.10.16,26.35000,27.34000,26.35000,27.34000,27916,18964000
2018.10.17,27.03000,27.54000,26.98000,27.37000,35636,19019700
2018.10.18,27.13000,27.24000,26.62000,26.62000,31657,13783600
2018.10.19,26.89000,27.11000,26.45000,26.71000,16607,7213800
2018.10.22,26.91000,27.26000,26.86000,27.03000,20981,8883200
2018.10.23,26.59000,27.28000,26.55000,27.13000,19907,9394100
2018.10.24,26.99000,27.24000,26.48000,26.48000,28789,13913100
2018.10.25,26.75000,27.69000,26.69000,27.24000,42935,18289000
2018.10.26,27.59000,27.72000,26.96000,27.72000,44956,24431300
2018.10.29,28.94000,29.19000,26.73000,27.20000,55576,31025200
2018.10.30,27.32000,28.35000,26.73000,28.25000,63116,25258900
2018.10.31,28.62000,28.78000,27.42000,27.89000,42564,19381000
2018.11.01,28.63000,29.48000,28.41000,29.48000,71843,40240700
2018.11.05,29.42000,30.32000,29.14000,30.11000,54582,20263500
2018.11.06,29.53000,29.96000,29.27000,29.78000,39812,19648600
2018.11.07,29.93000,30.06000,28.99000,29.21000,38607,20870000
2018.11.08,29.55000,29.65000,28.55000,28.60000,29023,15817000
2018.11.09,28.43000,29.05000,28.27000,29.02000,32407,15582800
2018.11.12,29.04000,29.16000,28.58000,29.00000,34747,11395300
2018.11.13,29.00000,29.18000,28.21000,28.47000,32172,12967000
2018.11.14,28.63000,28.96000,28.25000,28.87000,34905,21271600
2018.11.16,29.13000,30.27000,28.90000,30.27000,40288,22765800
2018.11.19,30.09000,30.18000,29.62000,30.14000,21870,9684400
2018.11.21,29.56000,29.90000,29.45000,29.81000,27269,13564300
2018.11.22,29.81000,30.03000,29.71000,29.93000,19439,6524900
2018.11.23,29.81000,30.08000,29.71000,29.87000,20079,10131600
2018.11.26,30.09000,30.41000,29.06000,29.43000,24976,15667900
2018.11.27,29.53000,30.64000,29.39000,30.64000,36347,12881500
2018.11.28,30.52000,31.36000,30.04000,31.26000,34458,17098200
2018.11.29,30.95000,31.66000,30.87000,31.66000,26026,13940700
2018.11.30,31.39000,31.91000,31.25000,31.28000,28681,15793600
2018.12.03,31.72000,31.72000,30.54000,30.74000,53501,23095700
2018.12.04,30.89000,31.00000,30.13000,30.66000,28752,18367000
2018.12.05,30.68000,30.76000,30.26000,30.64000,14416,5957700
2018.12.06,30.20000,31.01000,29.82000,30.98000,29102,11450700
2018.12.07,30.92000,31.45000,30.57000,30.83000,25543,10937900
2018.12.10,30.92000,31.04000,30.16000,30.24000,28613,19218400
2018.12.11,30.68000,30.81000,30.11000,30.59000,24171,16545400
2018.12.12,30.79000,31.07000,30.37000,30.79000,37229,24252900
2018.12.13,30.73000,31.60000,30.68000,31.60000,19392,8268100
2018.12.14,31.21000,31.59000,31.00000,31.24000,23484,12051900
2018.12.17,31.20000,31.39000,30.59000,30.63000,20718,11324300
2018.12.18,30.76000,31.37000,30.67000,31.20000,20765,9216800
2018.12.19,31.41000,31.71000,30.76000,30.76000,22806,10542700
2018.12.20,31.12000,31.26000,30.69000,30.92000,24248,14663500
2018.12.21,30.96000,31.11000,30.41000,30.68000,27346,22747200
2018.12.26,30.12000,30.48000,29.73000,30.28000,32645,13226300
2018.12.27,30.28000,31.02000,30.23000,31.02000,33241,11251400
2018.12.28,31.39000,32.07000,31.19000,31.98000,26869,12122900
2019.01.02,31.98000,33.75000,31.79000,33.42000,37221,23320500
2019.01.03,33.35000,33.84000,32.97000,33.75000,37837,19605900
2019.01.04,33.48000,34.16000,33.11000,33.49000,34859,14906700
2019.01.07,33.40000,34.17000,33.40000,33.88000,31016,19583900
2019.01.08,33.97000,34.10000,33.10000,34.09000,59360,21242000
2019.01.09,34.33000,34.68000,34.15000,34.68000,47371,17270000
2019.01.10,34.44000,35.06000,34.26000,34.57000,34609,18645800
2019.01.11,34.41000,34.57000,34.07000,34.35000,38510,10815900
2019.01.14,34.43000,34.75000,34.21000,34.75000,22039,8705100
2019.01.15,34.55000,34.76000,34.23000,34.69000,26236,12578700
2019.01.16,34.52000,34.99000,34.50000,34.85000,28802,10849600
2019.01.17,34.80000,35.17000,34.52000,34.97000,23173,9636000
2019.01.18,35.22000,35.56000,35.01000,35.32000,32282,12583100
2019.01.21,35.30000,35.41000,34.60000,34.92000,20162,7815900
2019.01.22,34.92000,35.16000,34.49000,34.76000,21378,9820900
2019.01.23,34.89000,35.36000,34.76000,35.36000,24963,10827200
2019.01.24,35.15000,35.71000,35.15000,35.71000,27999,16133800
2019.01.28,35.26000,36.25000,35.26000,36.00000,35819,16448300
2019.01.29,36.38000,36.45000,35.54000,35.54000,27563,13430200
2019.01.30,35.80000,35.92000,34.79000,35.46000,39010,21471600
2019.01.31,36.87000,38.02000,36.59000,37.46000,66310,31807400
2019.02.01,37.44000,37.45000,36.60000,37.00000,55346,16619900
2019.02.04,36.69000,38.05000,36.46000,37.81000,34143,17576100
2019.02.05,37.62000,38.24000,37.39000,37.83000,42667,17397700
2019.02.06,37.29000,37.43000,35.88000,36.05000,42262,17156600
2019.02.07,36.45000,36.89000,35.82000,36.60000,35728,19279700
2019.02.08,36.47000,37.46000,36.20000,36.99000,35331,18525300
2019.02.11,36.92000,37.09000,36.27000,36.77000,26653,10323600
2019.02.12,37.33000,37.95000,36.94000,37.51000,33971,20359900
2019.02.13,37.73000,37.81000,36.84000,36.93000,66749,22716700
2019.02.14,37.05000,38.38000,36.23000,38.34000,54137,21472100
2019.02.15,38.22000,38.50000,37.80000,38.09000,33910,15116100
2019.02.18,37.83000,38.05000,36.92000,37.22000,28359,9864300
2019.02.19,37.51000,38.02000,37.34000,37.53000,28280,15305300
2019.02.20,37.84000,38.02000,36.91000,36.91000,34795,14263700
2019.02.21,37.06000,37.33000,36.68000,37.23000,36190,23679300
2019.02.22,37.51000,37.58000,36.45000,36.93000,36786,27554000
2019.02.25,37.01000,37.13000,36.40000,36.56000,29586,15391200
2019.02.26,36.56000,37.22000,36.41000,37.21000,22756,16727200
2019.02.27,37.12000,37.26000,36.68000,36.80000,31536,10356800
2019.02.28,36.88000,36.93000,35.74000,35.83000,28242,16648100
2019.03.01,36.05000,36.05000,35.06000,35.23000,41764,16375700
2019.03.06,35.39000,35.48000,34.76000,34.96000,24599,8496600
2019.03.07,34.85000,35.29000,34.70000,35.21000,26210,12784700
2019.03.08,35.12000,35.74000,34.64000,35.70000,26026,10532500
2019.03.11,35.78000,37.15000,35.74000,37.15000,34563,16396600
2019.03.12,37.16000,37.26000,36.68000,37.26000,21389,13290200
2019.03.13,37.17000,37.80000,36.88000,37.61000,34439,17715200
2019.03.14,37.49000,37.70000,37.08000,37.70000,25807,15225800
2019.03.15,37.61000,37.99000,37.60000,37.85000,20530,13899800
2019.03.18,37.99000,38.12000,37.72000,38.05000,17271,6781300
2019.03.19,38.09000,38.09000,37.21000,37.23000,23849,21548900
2019.03.20,37.36000,37.47000,36.16000,36.22000,33930,22862600
2019.03.21,36.30000,36.45000,34.92000,35.43000,37164,16125900
2019.03.22,34.90000,34.95000,33.78000,34.18000,54073,24788000
2019.03.25,33.92000,34.70000,33.89000,34.25000,30942,13099900
2019.03.26,34.66000,34.82000,34.25000,34.47000,32349,14516800
2019.03.27,33.89000,34.11000,33.26000,33.28000,43317,22012200
2019.03.28,33.30000,35.15000,33.13000,34.97000,50424,22565600
2019.03.29,35.37000,35.57000,35.02000,35.57000,33179,16833100
2019.04.01,36.17000,36.57000,35.65000,35.85000,28292,16604600
2019.04.02,36.05000,36.45000,34.83000,35.39000,23326,13079500
2019.04.03,35.67000,35.91000,34.66000,34.99000,30956,12295700
2019.04.04,35.43000,35.94000,34.91000,35.90000,36082,16701600
2019.04.05,36.01000,36.40000,35.57000,36.20000,23576,12033800
2019.04.08,36.30000,36.40000,35.76000,36.25000,25720,8659200
2019.04.09,36.02000,36.11000,35.41000,36.11000,36329,14276400
2019.04.10,36.29000,36.29000,35.56000,35.59000,24618,11865700
2019.04.11,35.52000,35.76000,34.63000,35.02000,24590,10085100
2019.04.12,34.67000,35.51000,34.42000,34.70000,50666,21113500
2019.04.15,35.05000,35.10000,34.38000,34.63000,37227,16805600
2019.04.16,34.59000,35.04000,34.36000,34.57000,32154,10886200
2019.04.17,34.71000,34.78000,33.52000,34.09000,35512,24242800
2019.04.18,34.40000,35.00000,33.81000,34.56000,30510,13719200
2019.04.22,34.55000,35.13000,34.15000,34.84000,34706,10610500
2019.04.23,35.06000,35.90000,34.97000,35.69000,28782,15598700
2019.04.24,35.65000,35.68000,34.80000,35.45000,38091,15785700
2019.04.25,35.60000,35.87000,34.45000,35.87000,64088,30909500
2019.04.26,35.77000,36.02000,35.55000,35.76000,26105,10347400
2019.04.29,35.96000,36.10000,35.19000,35.29000,27881,13493800
2019.04.30,35.34000,35.64000,34.91000,35.38000,31341,9530500
2019.05.02,35.14000,35.62000,34.85000,35.40000,25101,12953300
2019.05.03,35.51000,35.96000,35.40000,35.78000,22455,15120100
2019.05.06,35.52000,35.61000,34.77000,34.81000,25949,11379500
2019.05.07,34.71000,34.74000,33.81000,34.59000,35131,16994300
2019.05.08,34.74000,35.75000,34.73000,35.31000,31101,15814900
2019.05.09,34.92000,35.01000,34.37000,34.69000,27632,10390300
2019.05.10,34.59000,34.90000,34.02000,34.38000,26696,10916200
2019.05.13,33.73000,33.98000,33.40000,33.53000,30445,13973400
2019.05.14,33.73000,33.85000,33.23000,33.43000,22538,12383400
2019.05.15,33.05000,33.19000,32.55000,33.07000,36513,18552200
2019.05.16,32.74000,33.04000,32.22000,32.68000,51726,22018300
2019.05.17,32.56000,33.07000,32.26000,32.93000,44862,24245600
2019.05.20,32.94000,33.83000,32.70000,33.83000,30541,14606300
2019.05.21,34.03000,35.33000,33.67000,35.22000,49438,22317600
2019.05.22,35.31000,35.33000,34.49000,34.59000,32433,15236200
2019.05.23,34.32000,34.69000,33.84000,34.42000,26903,13944500
2019.05.24,34.70000,34.72000,33.82000,34.09000,25362,9669700
2019.05.27,34.40000,34.93000,34.18000,34.57000,23510,8686700
2019.05.28,34.45000,35.60000,34.34000,35.53000,40055,32921100
2019.05.29,35.31000,36.38000,35.25000,36.23000,38741,20750800
2019.05.30,36.01000,36.90000,35.89000,36.90000,26280,13876800
2019.05.31,36.61000,37.19000,36.56000,36.81000,27613,13641800
2019.06.03,36.90000,37.10000,36.45000,36.69000,31215,18295100
2019.06.04,36.96000,37.08000,36.54000,36.88000,24203,14625300
2019.06.05,36.90000,37.12000,35.95000,36.31000,24560,11139100
2019.06.06,36.81000,37.23000,36.39000,37.10000,31693,12128800
2019.06.07,37.04000,37.58000,36.99000,37.11000,27620,11825600
2019.06.10,36.79000,36.91000,35.88000,36.68000,34688,14783300
2019.06.11,36.93000,37.07000,36.36000,36.85000,39069,20127600
2019.06.12,36.93000,37.27000,36.28000,36.42000,42851,21454000
2019.06.13,36.38000,36.53000,35.45000,36.02000,60858,33185900
2019.06.14,35.88000,36.15000,35.50000,35.96000,23288,12640200
2019.06.17,35.89000,36.22000,35.63000,35.87000,29468,13829400
2019.06.18,36.22000,36.47000,35.99000,36.18000,30515,20203700
2019.06.19,36.07000,36.73000,35.59000,36.63000,29212,16119200
2019.06.21,36.83000,37.45000,36.82000,37.45000,27846,17706000
2019.06.24,37.47000,37.92000,37.32000,37.75000,21355,9747100
2019.06.25,37.65000,37.97000,37.01000,37.43000,30596,15209000
2019.06.26,37.56000,38.05000,37.22000,37.90000,25180,12801700
2019.06.27,37.54000,37.94000,37.07000,37.72000,19734,10020500
2019.06.28,37.94000,38.10000,37.52000,37.56000,23919,16746700
2019.07.01,38.08000,38.17000,37.44000,37.61000,22817,11798200
2019.07.02,37.62000,38.02000,37.09000,37.73000,34664,13610500
2019.07.03,37.51000,38.45000,37.41000,38.24000,23175,13333200
2019.07.04,38.73000,39.38000,38.67000,39.07000,29037,14245800
2019.07.05,38.95000,39.55000,38.66000,39.41000,29186,12956700
2019.07.08,39.46000,39.52000,39.02000,39.23000,21870,9282000
2019.07.10,39.60000,39.94000,38.92000,39.05000,52555,20455500
2019.07.11,38.95000,38.95000,38.09000,38.72000,39189,19753600
2019.07.12,38.86000,39.00000,37.94000,38.00000,37421,17458500
2019.07.15,38.28000,38.28000,37.63000,37.84000,21192,11674500
2019.07.16,37.89000,38.03000,37.58000,37.77000,20301,9177500
